Volcano_Filter,Volcano_Code_Filter,Timestamp,Alert_Level,Volcano_Report,Author_Observatory,Description,Detail_Link,Page,Volcano_Name,Volcano_Code,Issued_Time,Current_Color_Code,Previous_Color_Code,Notice_Number,Volcano_Location,Latitude,Longitude,Area,Summit_Elevation_FT,Summit_Elevation_M,Volcanic_Activity_Summary,Volcanic_Cloud_Height,Other_Volcanic_Cloud_Info,Remarks
Raung,RAU,2025-06-12 20:07:00 UTC,Orange,Raung - 20250612/2007Z,"Burhan Alethea, A.Md., Raung Volcano Observatory - 8 months ago",Eruption with volcanic ash cloud at 2007 UTC (0307 local). Best estimate of ash-cloud top is around 13542 FT (4232 M) above sea level or 2880 FT (900 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to south. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/17339?signature=42aaea5c2f0a4cb12c8affd67adabf4e8b4eed0f8c7f13228acaf17b2d418d09,3,Raung,263340,20250612/2007Z,ORANGE,orange,2025RAU016,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 2007 UTC (0307 local).,Best estimate of ash-cloud top is around 13542 FT (4232 M) above sea level or 2880 FT (900 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving to south. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed to be medium.,Tremor recorded on seismogram with maximum amplitude 4 mm. Seismic activity is characterized by continuous tremor.
Raung,RAU,2025-06-12 19:20:00 UTC,Orange,Raung - 20250612/1920Z,"Burhan Alethea, A.Md., Raung Volcano Observatory - 8 months ago",Eruption with volcanic ash cloud at 1920 UTC (0220 local). Best estimate of ash-cloud top is around 11942 FT (3732 M) above sea level or 1280 FT (400 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to south. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/17338?signature=a4a56d0623e902617d460a0a5022f863524c8cac756d8e0fc29bb4f535076e7b,3,Raung,263340,20250612/1920Z,ORANGE,orange,2025RAU015,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 1920 UTC (0220 local).,Best estimate of ash-cloud top is around 11942 FT (3732 M) above sea level or 1280 FT (400 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving to south. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed to be medium.,Tremor recorded on seismogram with maximum amplitude 3 mm. Seismic activity is characterized by continuous tremor.
Raung,RAU,2025-06-11 22:41:00 UTC,Orange,Raung - 20250611/2241Z,"Mukijo, Raung Volcano Observatory - 8 months ago",Eruption with volcanic ash cloud at 2241 UTC (0541 local). Best estimate of ash-cloud top is around 13862 FT (4332 M) above sea level or 3200 FT (1000 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to south. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/17322?signature=741f0a401fecec994e8b4ca2250ca239858eefa920cca1fd20e743360dc3259c,3,Raung,263340,20250611/2241Z,ORANGE,orange,2025RAU014,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 2241 UTC (0541 local).,Best estimate of ash-cloud top is around 13862 FT (4332 M) above sea level or 3200 FT (1000 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving to south. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed to be medium.,Tremor recorded on seismogram with maximum amplitude 4 mm. Seismic activity is characterized by continuous tremor.
Raung,RAU,2025-06-11 21:30:00 UTC,Orange,Raung - 20250611/2130Z,"Mukijo, Raung Volcano Observatory - 8 months ago",Eruption with volcanic ash cloud at 2130 UTC (0430 local). Best estimate of ash-cloud top is around 13862 FT (4332 M) above sea level or 3200 FT (1000 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to southeast. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/17320?signature=734d3f277c735b56f325688850afaaea3b9d5633dfeeb6682f2ef309660b6646,3,Raung,263340,20250611/2130Z,ORANGE,orange,2025RAU013,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 2130 UTC (0430 local).,Best estimate of ash-cloud top is around 13862 FT (4332 M) above sea level or 3200 FT (1000 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving to southeast. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed to be medium.,Tremor recorded on seismogram with maximum amplitude 4 mm. Seismic activity is characterized by continuous tremor.
Raung,RAU,2025-06-11 20:00:00 UTC,Orange,Raung - 20250611/2000Z,"Mukijo, Raung Volcano Observatory - 8 months ago",Eruption with volcanic ash cloud at 2000 UTC (0300 local). Best estimate of ash-cloud top is around 13862 FT (4332 M) above sea level or 3200 FT (1000 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to southeast. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/17318?signature=f7cefda2c0b895d5c72e4afd1741408f4af0354dc6a1f50c946a8e935cb67b71,3,Raung,263340,20250611/2000Z,ORANGE,orange,2025RAU012,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 2000 UTC (0300 local).,Best estimate of ash-cloud top is around 13862 FT (4332 M) above sea level or 3200 FT (1000 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving to southeast. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed to be medium.,Tremor recorded on seismogram with maximum amplitude 4 mm. Seismic activity is characterized by continuous tremor.
Raung,RAU,2025-06-11 19:05:00 UTC,Orange,Raung - 20250611/1905Z,"Mukijo, Raung Volcano Observatory - 8 months ago",Eruption with volcanic ash cloud at 1905 UTC (0205 local). Best estimate of ash-cloud top is around 13862 FT (4332 M) above sea level or 3200 FT (1000 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to southeast. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed from medium to thick..,https://magma.esdm.go.id/v1/vona/17317?signature=92de78ad2d7075ff38f3b544beff75a935c3218e7bf42191f4b3c2c93b26c8d7,3,Raung,263340,20250611/1905Z,ORANGE,orange,2025RAU011,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 1905 UTC (0205 local).,Best estimate of ash-cloud top is around 13862 FT (4332 M) above sea level or 3200 FT (1000 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving to southeast. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed from medium to thick.,Tremor recorded on seismogram with maximum amplitude 4 mm. Seismic activity is characterized by continuous tremor.
Raung,RAU,2025-06-11 17:55:00 UTC,Orange,Raung - 20250611/1755Z,"Mukijo, Raung Volcano Observatory - 8 months ago","Eruption with volcanic ash cloud at 1755 UTC (0055 local). Best estimate of ash-cloud top is around 13862 FT (4332 M) above sea level or 3200 FT (1000 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving from south, southwest to west. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed to be medium..",https://magma.esdm.go.id/v1/vona/17316?signature=892cd0e90d530877d245356df85b4fc61c41291f92c4af432647709d86b73f3b,3,Raung,263340,20250611/1755Z,ORANGE,orange,2025RAU010,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 1755 UTC (0055 local).,Best estimate of ash-cloud top is around 13862 FT (4332 M) above sea level or 3200 FT (1000 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,"Ash cloud moving from south, southwest to west. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed to be medium.",Tremor recorded on seismogram with maximum amplitude 4 mm. Seismic activity is characterized by continuous tremor.
Raung,RAU,2025-06-11 12:50:00 UTC,Orange,Raung - 20250611/1250Z,"Mukijo, Raung Volcano Observatory - 8 months ago",Eruption with volcanic ash cloud at 1250 UTC (1950 local). Best estimate of ash-cloud top is around 12582 FT (3932 M) above sea level or 1920 FT (600 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving from north to northeast. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/17311?signature=1c6edc01afde5ae9c1691d85ef24006917b8da692a925851080fda2dd5cb64df,3,Raung,263340,20250611/1250Z,ORANGE,orange,2025RAU009,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 1250 UTC (1950 local).,Best estimate of ash-cloud top is around 12582 FT (3932 M) above sea level or 1920 FT (600 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving from north to northeast. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed to be medium.,Tremor recorded on seismogram with maximum amplitude 3 mm. Seismic activity is characterized by continuous tremor.
Raung,RAU,2025-06-11 02:18:00 UTC,Orange,Raung - 20250611/0218Z,"Mukijo, Raung Volcano Observatory - 8 months ago",Eruption with volcanic ash cloud at 0218 UTC (0918 local). Best estimate of ash-cloud top is around 13062 FT (4082 M) above sea level or 2400 FT (750 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving from northeast to east. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed from medium to thick..,https://magma.esdm.go.id/v1/vona/17306?signature=798139e7eb918e65ac595a3613aad329cb413aa71328ba5fd7c9550efe2cf2dd,3,Raung,263340,20250611/0218Z,ORANGE,orange,2025RAU008,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 0218 UTC (0918 local).,Best estimate of ash-cloud top is around 13062 FT (4082 M) above sea level or 2400 FT (750 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving from northeast to east. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed from medium to thick.,Tremor recorded on seismogram with maximum amplitude 3 mm. Seismic activity is characterized by continuous tremor
Raung,RAU,2025-06-08 16:29:00 UTC,Orange,Raung - 20250608/1629Z,"Burhan Alethea, A.Md., Raung Volcano Observatory - 8 months ago",Eruption with volcanic ash cloud at 1629 UTC (2329 local). Best estimate of ash-cloud top is around 11942 FT (3732 M) above sea level or 1280 FT (400 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to northwest. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/17271?signature=f51b198e3cdaddc9cda29166f48dfd5f22a6a2e196bade56936fd85c29480cdb,3,Raung,263340,20250608/1629Z,ORANGE,orange,2025RAU007,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 1629 UTC (2329 local).,Best estimate of ash-cloud top is around 11942 FT (3732 M) above sea level or 1280 FT (400 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving to northwest. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium.,Tremor recorded on seismogram with maximum amplitude 2 mm. Seismic activity is characterized by continuous tremor
Raung,RAU,2025-06-06 05:11:00 UTC,Orange,Raung - 20250606/0511Z,"Benny Setyawan, A.Md., Raung Volcano Observatory - 8 months ago",Eruption with volcanic ash cloud at 0511 UTC (1211 local). Best estimate of ash-cloud top is around 12582 FT (3932 M) above sea level or 1920 FT (600 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving from north to northeast. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/17233?signature=d5feb2dca7a1ff8386c87a2f12ca8402b6b54252af25ae4f91cc923faee5165e,3,Raung,263340,20250606/0511Z,ORANGE,orange,2025RAU006,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 0511 UTC (1211 local).,Best estimate of ash-cloud top is around 12582 FT (3932 M) above sea level or 1920 FT (600 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving from north to northeast. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed to be medium.,Tremor recorded on seismogram with maximum amplitude 4 mm. Tremor recorded on seismogram with maximum amplitude 4 mm. Seismic activity is characterized by continuous tremor.
Raung,RAU,2025-06-05 05:28:00 UTC,Orange,Raung - 20250605/0528Z,"Mukijo, Raung Volcano Observatory - 9 months ago",Eruption with volcanic ash cloud at 0528 UTC (1228 local). Best estimate of ash-cloud top is around 12582 FT (3932 M) above sea level or 1920 FT (600 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to northeast. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/17221?signature=57c156952e5743cb9c5b248acafc70b9746f568139634374c58a1fd1561ff48c,4,Raung,263340,20250605/0528Z,ORANGE,yellow,2025RAU005,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 0528 UTC (1228 local).,Best estimate of ash-cloud top is around 12582 FT (3932 M) above sea level or 1920 FT (600 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving to northeast. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed to be medium.,Tremor recorded on seismogram with maximum amplitude 2 mm. Seismic activity is characterized by continuous tremor.
Raung,RAU,2025-05-15 22:51:00 UTC,Yellow,Raung - 20250515/2251Z,"Burhan Alethea, A.Md., Raung Volcano Observatory - 9 months ago",Increasing in volcanic activity. Best estimate of ash-cloud top is around 14662 FT (4582 M) above sea level or 4000 FT (1250 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving from south to southwest. Volcanic ash is observed to be white. The intensity of volcanic ash is observed to be thick..,https://magma.esdm.go.id/v1/vona/16898?signature=cc3de389911b186664345ad95fde104b83a7085b82644696ca449adfc20493d7,4,Raung,263340,20250515/2251Z,YELLOW,yellow,2025RAU004,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Increasing in volcanic activity.,Best estimate of ash-cloud top is around 14662 FT (4582 M) above sea level or 4000 FT (1250 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving from south to southwest. Volcanic ash is observed to be white. The intensity of volcanic ash is observed to be thick.,Tremor recorded on seismogram with maximum amplitude 5 mm. Seismic activity is dominated by continuous tremors
Raung,RAU,2025-05-08 22:09:00 UTC,Yellow,Raung - 20250508/2209Z,"Benny Setyawan, A.Md., Raung Volcano Observatory - 9 months ago",Increasing in volcanic activity. Best estimate of ash-cloud top is around 13862 FT (4332 M) above sea level or 3200 FT (1000 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving from north to northwest. Volcanic ash is observed to be white. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/16770?signature=c36539e92dc4b0c182829467dfd71aefcf6578a4f5c486a3b582454a8750a8a3,4,Raung,263340,20250508/2209Z,YELLOW,orange,2025RAU003,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Increasing in volcanic activity.,Best estimate of ash-cloud top is around 13862 FT (4332 M) above sea level or 3200 FT (1000 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving from north to northwest. Volcanic ash is observed to be white. The intensity of volcanic ash is observed to be medium.,Tremor recorded on seismogram with maximum amplitude 9 mm. seismic activity is dominated by continuous tremors
Raung,RAU,2025-03-12 23:59:00 UTC,Orange,Raung - 20250312/2359Z,"Burhan Alethea, A.Md., Raung Volcano Observatory - 11 months ago",Eruption with volcanic ash cloud at 2359 UTC (0659 local). Best estimate of ash-cloud top is around 15462 FT (4832 M) above sea level or 4800 FT (1500 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving from west to northwest. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/15678?signature=394b5e119a9b19bd5aa9da14e6f93e471269e06a8482fa160839d77f78bfbf00,4,Raung,263340,20250312/2359Z,ORANGE,unassigned,2025RAU001,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 2359 UTC (0659 local).,Best estimate of ash-cloud top is around 15462 FT (4832 M) above sea level or 4800 FT (1500 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving from west to northwest. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium.,Eruption recorded on seismogram with maximum amplitude 7 mm and maximum duration 34 second. Tremor recorded on seismogram with maximum amplitude 1 mm. Volcanic activity is characterised by continous tremor and emission quake
Raung,RAU,2024-12-27 23:36:00 UTC,Yellow,Raung - 20241227/2336Z,"Mukijo, Raung Volcano Observatory - 1 year ago",Increasing in volcanic activity. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/13657?signature=d448cf37e3fb7eb802d8c902acb747e9e2c552faefa8124a41ca9ade10f99498,4,Raung,263340,20241227/2336Z,YELLOW,orange,2024RAU004,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Increasing in volcanic activity.,Ash-cloud is not observed.,Ash-cloud is not observed.,-
Raung,RAU,2024-12-24 02:30:00 UTC,Orange,Raung - 20241224/0230Z,"Mukijo, Raung Volcano Observatory - 1 year ago",Eruption with volcanic ash cloud at 0230 UTC (0930 local). Best estimate of ash-cloud top is around 17062 FT (5332 M) above sea level or 6400 FT (2000 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to east. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be thick..,https://magma.esdm.go.id/v1/vona/13590?signature=2b51d2903a31adb8747fc1cd4a63948f321c812a66a79715fa498c4fabd9d6e5,4,Raung,263340,20241224/0230Z,ORANGE,yellow,2024RAU003,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 0230 UTC (0930 local).,Best estimate of ash-cloud top is around 17062 FT (5332 M) above sea level or 6400 FT (2000 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving to east. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be thick.,Eruption recorded on seismogram with maximum amplitude 32 mm and maximum duration 282 second. Tremor recorded on seismogram with maximum amplitude 9 mm. Seismic activity characterized by continuous tremor
Raung,RAU,2024-12-15 13:03:00 UTC,Yellow,Raung - 20241215/1303Z,"Burhan Alethea, A.Md., Raung Volcano Observatory - 1 year ago",Increasing in volcanic activity. Best estimate of ash-cloud top is around 12262 FT (3832 M) above sea level or 1600 FT (500 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving from east to southeast. Volcanic ash is observed to be white. The intensity of volcanic ash is observed from medium to thick..,https://magma.esdm.go.id/v1/vona/13507?signature=6d8b664c8e5762c45a3eae8407515a1a34c1b08143ef7cb919e3a976e19aba9d,4,Raung,263340,20241215/1303Z,YELLOW,unassigned,2024RAU002,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Increasing in volcanic activity.,Best estimate of ash-cloud top is around 12262 FT (3832 M) above sea level or 1600 FT (500 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving from east to southeast. Volcanic ash is observed to be white. The intensity of volcanic ash is observed from medium to thick.,Tremor recorded on seismogram with maximum amplitude 9 mm. seismic activity is dominated by volcanic tremor
Raung,RAU,2023-12-12 10:51:00 UTC,Green,Raung - 20231212/1051Z,"Mukijo, Raung Volcano Observatory - 2 years ago",Ash-cloud is not observed. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/7724?signature=9286282cb062d5ccc318ed9b21298422887411852449c97ea3b554680bc09d6d,4,Raung,263340,20231212/1051Z,GREEN,unassigned,2023RAU001,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Ash-cloud is not observed.,Ash-cloud is not observed.,Ash-cloud is not observed.,White smoke of medium thickness was observed reaching a height of 500 meters above summit (3800 meters above sea level). Seismic activity is characterized by volcanic tremors.
Raung,RAU,2021-02-13 11:06:00 UTC,Orange,Raung - 20210213/1106Z,"Mukijo, Raung Volcano Observatory - 5 years ago","Eruption with volcanic ash cloud 1104 UTC (1804 Local Time ) Best estimate of ash-cloud top is around 45745 FT (13862 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud moving to east-northeast.",https://magma.esdm.go.id/v1/vona/5939?signature=553e6276493c9d0c3083c32fe507496e2135b4b716cd85351e162659ea94f657,4,Raung,263340,20210213/1106Z,ORANGE,orange,2021RAU24,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,Jawa Timur,3332,1041,Eruption with volcanic ash cloud 1104 UTC (1804 Local Time ),"Best estimate of ash-cloud top is around 45745 FT (13862 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash-cloud moving to east-northeast,Seismic activity is characterized by continuous volcanic tremor.
Raung,RAU,2021-02-10 10:47:00 UTC,Orange,Raung - 20210210/1047Z,"Rudra Wibowo, A.Md., Raung Volcano Observatory - 5 years ago","Eruption with volcanic ash cloud 1047 UTC (1747 Local Time ). Eruption and ash emission is continuing  Best estimate of ash-cloud top is around 56305 FT (17062 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud moving to east-southeast..",https://magma.esdm.go.id/v1/vona/5936?signature=7858a0dd4c50d2f0e5ee4e633fab054af382dbca63633b15fafabd4e941095c3,4,Raung,263340,20210210/1047Z,ORANGE,orange,2021RAU23,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,Jawa Timur,3332,1041,Eruption with volcanic ash cloud 1047 UTC (1747 Local Time ). Eruption and ash emission is continuing,"Best estimate of ash-cloud top is around 56305 FT (17062 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash-cloud moving to east-southeast.,Seismic activity is characterized by continuous volcanic tremor
Raung,RAU,2021-02-09 23:43:00 UTC,Orange,Raung - 20210209/2343Z,"Mukijo, Raung Volcano Observatory - 5 years ago","Eruption with volcanic ash cloud 2350 UTC (0650 Local Time ). Eruption and ash emission is continuing. Best estimate of ash-cloud top is around 56305 FT (17062 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud moving to east..",https://magma.esdm.go.id/v1/vona/5935?signature=54d193ea3a6da905fc33a77a723d0c3623861ffd6114557c7d7025c996138e92,4,Raung,263340,20210209/2343Z,ORANGE,orange,2021RAU22,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,Jawa Timur,3332,1041,Eruption with volcanic ash cloud 2350 UTC (0650 Local Time ). Eruption and ash emission is continuing.,"Best estimate of ash-cloud top is around 56305 FT (17062 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash-cloud moving to east.,Seismic activity is characterized by continuous volcanic tremor.
Raung,RAU,2021-02-09 16:40:00 UTC,Orange,Raung - 20210209/1640Z,"Mukijo, Raung Volcano Observatory - 5 years ago","Eruption with volcanic ash cloud 1630 UTC (2330 Local Time ). Eruption and ash emission is continuing . Best estimate of ash-cloud top is around 56305 FT (17062 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud moving to east. .",https://magma.esdm.go.id/v1/vona/5934?signature=934425d4d55361de3cf1b1bac0090eb53c4ad380b1cd98192ca6ed4d3f1643d9,4,Raung,263340,20210209/1640Z,ORANGE,yellow,2021RAU21,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,Jawa Timur,3332,1041,Eruption with volcanic ash cloud 1630 UTC (2330 Local Time ). Eruption and ash emission is continuing .,"Best estimate of ash-cloud top is around 56305 FT (17062 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash-cloud moving to east.,Seismic activity is characterized by continuous volcanic tremor.
Raung,RAU,2021-02-09 01:14:00 UTC,Yellow,Raung - 20210209/0114Z,"Rudra Wibowo, A.Md., Raung Volcano Observatory - 5 years ago","Eruption with volcanic ash cloud 0119 UTC (0819 Local Time ). Eruption and ash emission is continuing  Best estimate of ash-cloud top is around 61585 FT (18662 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud moving to east. .",https://magma.esdm.go.id/v1/vona/5932?signature=6b7e18cda3db93a27a5652993970f34980ac658929b2b12dd4e9b9404f7cc1a3,4,Raung,263340,20210209/0114Z,YELLOW,orange,2021RAU20,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,Jawa Timur,3332,1041,Eruption with volcanic ash cloud 0119 UTC (0819 Local Time ). Eruption and ash emission is continuing,"Best estimate of ash-cloud top is around 61585 FT (18662 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash-cloud moving to east.,Seismic activity is characterized by continuous volcanic tremor
Raung,RAU,2021-02-08 23:47:00 UTC,Orange,Raung - 20210208/2347Z,"Rudra Wibowo, A.Md., Raung Volcano Observatory - 5 years ago","Eruption with volcanic ash cloud 2250 UTC (0550 Local Time ). Eruption and ash emission is continuing  Best estimate of ash-cloud top is around 56305 FT (17062 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud moving to east. .",https://magma.esdm.go.id/v1/vona/5931?signature=0e3fd2e453911d19d81e5dc968a33cbfce2280f256744e6d6b805af5776a2736,4,Raung,263340,20210208/2347Z,ORANGE,orange,2021RAU19,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,Jawa Timur,3332,1041,Eruption with volcanic ash cloud 2250 UTC (0550 Local Time ). Eruption and ash emission is continuing,"Best estimate of ash-cloud top is around 56305 FT (17062 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash-cloud moving to east.,Seismic activity is characterized by continuous volcanic tremor
