id,timestamp,alert_level,latitude,longitude,elevation,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,duration,jarak_km,luas_km2,sudut_deg,radius_km,volcano_filter_Bromo,volcano_filter_Merapi,volcano_filter_Raung,volcano_filter_Semeru,volcano_filter_Slamet
1318,2,1,-8.10805,112.92,3676,600.0,7.699999999999999,0.0,22.0,129.0,45.36822351835458,1349.5867929410863,85.30798479358981,23.965916203662708,0,0,0,1,0
1319,2,1,-8.10805,112.92,3676,400.0,2.2,0.0,23.0,133.0,12.601602777969266,153.33348676113263,166.30808595066625,7.582020837824953,0,0,0,1,0
1320,2,1,-8.10805,112.92,3676,800.0,0.6000000000000001,337.5,22.0,103.0,55.30367684843594,1042.8625218181123,88.5661561278825,29.073341106611096,0,0,0,1,0
1321,2,1,-8.10805,112.92,3676,700.0,5.8,0.0,22.0,174.5,12.431279497761324,153.34306555621197,122.168616097019,7.429151390085646,0,0,0,1,0
1322,2,1,-8.10805,112.92,3676,500.0,5.7,0.0,22.0,110.0,12.601602777969266,153.33348676113263,149.87374414547003,6.416441517098311,0,0,0,1,0
1323,2,1,-8.10805,112.92,3676,700.0,5.7,0.0,22.0,174.5,7.978772093601114,92.00583933372718,136.2357821885781,4.568009456112498,0,0,0,1,0
1324,2,1,-8.10805,112.92,3676,500.0,4.0,0.0,22.0,115.0,12.601602777969266,153.33348676113263,149.87374414547003,6.416441517098311,0,0,0,1,0
1325,2,1,-8.10805,112.92,3676,900.0,2.7,45.0,22.0,106.0,7.978772093601114,122.67445244496956,148.56736113210312,4.870151201880573,0,0,0,1,0
1326,2,1,-8.10805,112.92,3676,600.0,7.6,225.0,22.0,136.0,7.978772093601114,184.02313818832343,113.91104573820552,5.415775403188763,0,0,0,1,0
1327,2,1,-8.10805,112.92,3676,500.0,1.7999999999999998,225.0,23.0,153.0,12.431279497761324,214.69366121971063,102.12259916605214,8.150558956515193,0,0,0,1,0
1328,2,1,-8.10805,112.92,3676,400.0,11.3,270.0,22.0,105.0,17.769679912765515,490.667157635607,164.6888005403298,10.408012123162932,0,0,0,1,0
1329,2,1,-8.10805,112.92,3676,100.0,12.1,112.5,22.0,119.0,38.90015821572525,674.876790609204,74.66637564942067,21.966179068289502,0,0,0,1,0
1330,2,1,-8.10805,112.92,3676,600.0,12.325,45.0,22.0,125.0,22.01769522279153,766.76307578467,105.1489712974779,11.053458973614582,0,0,0,1,0
1331,1,1,-8.10805,112.92,3676,500.0,6.1,90.0,22.0,126.0,12.213570232467887,153.37162676804678,54.43807681462738,6.190574823762911,0,0,0,1,0
1332,1,1,-8.10805,112.92,3676,500.0,10.0,0.0,21.0,116.0,12.213570232467887,153.37162676804678,54.43807681462738,6.190574823762911,0,0,0,1,0
1333,1,1,-8.10805,112.92,3676,600.0,10.0,45.0,22.0,128.0,12.213570232467887,153.37162676804678,54.43807681462738,6.190574823762911,0,0,0,1,0
1334,1,1,-8.10805,112.92,3676,700.0,9.7,225.0,22.0,125.0,7.671131386339246,153.3526151569362,258.70266916859066,4.903176065106292,0,0,0,1,0
1335,1,1,-8.10805,112.92,3676,500.0,4.9,67.5,23.0,145.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1336,1,1,-8.10805,112.92,3676,400.0,2.8,135.0,20.0,101.0,7.671131386339246,214.69366121971063,0.0,5.385062554235759,0,0,0,1,0
1337,1,1,-8.10805,112.92,3676,800.0,2.8,135.0,22.0,102.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1338,1,1,-8.10805,112.92,3676,700.0,3.6,22.5,22.0,119.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1339,1,1,-8.10805,112.92,3676,800.0,3.1,67.5,16.0,108.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1340,1,1,-8.10805,112.92,3676,1000.0,4.3,67.5,23.0,144.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1341,1,1,-8.10805,112.92,3676,1000.0,3.7,67.5,22.0,167.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1342,1,1,-8.10805,112.92,3676,700.0,2.9,45.0,22.0,149.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1343,1,1,-8.10805,112.92,3676,1000.0,1.5,225.0,22.0,128.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1344,1,1,-8.10805,112.92,3676,500.0,0.8999999999999995,225.0,22.0,115.0,12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802,0,0,0,1,0
1345,1,1,-8.10805,112.92,3676,500.0,0.8999999999999995,0.0,22.0,118.0,12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802,0,0,0,1,0
1346,1,1,-8.10805,112.92,3676,800.0,6.5,67.5,22.0,110.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
1347,1,1,-8.10805,112.92,3676,800.0,6.2,67.5,22.0,119.0,12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738,0,0,0,1,0
1348,1,1,-8.10805,112.92,3676,800.0,6.2,45.0,21.0,124.0,12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738,0,0,0,1,0
1349,1,1,-8.10805,112.92,3676,1000.0,6.4,112.5,21.0,174.5,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1350,1,1,-8.10805,112.92,3676,800.0,4.2,270.0,22.0,174.5,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1351,1,1,-8.10805,112.92,3676,600.0,5.8,0.0,22.0,119.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1352,1,1,-8.10805,112.92,3676,500.0,5.1,135.0,22.0,174.5,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1353,1,1,-8.10805,112.92,3676,1200.0,4.4,157.5,22.0,130.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1354,1,1,-8.10805,112.92,3676,700.0,5.4,22.5,22.0,128.0,12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802,0,0,0,1,0
1355,1,1,-8.10805,112.92,3676,500.0,5.4,0.0,13.0,80.0,12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802,0,0,0,1,0
1356,1,1,-8.10805,112.92,3676,900.0,8.0,0.0,22.0,174.5,16.462408889726973,613.5243550993113,0.0,8.231204444863462,0,0,0,1,0
1357,1,1,-8.10805,112.92,3676,800.0,8.4,0.0,22.0,121.0,17.358510364564754,184.0573065297829,11.30668852947963,10.416149729414414,0,0,0,1,0
1358,1,1,-8.10805,112.92,3676,400.0,2.5,0.0,20.0,110.0,7.671131386339246,92.01728133688896,314.1430706643596,4.410292572855688,0,0,0,1,0
1359,1,1,-8.10805,112.92,3676,1000.0,2.5,0.0,22.0,123.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1360,1,1,-8.10805,112.92,3676,400.0,4.2,0.0,19.0,84.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1361,1,1,-8.10805,112.92,3676,500.0,4.2,225.0,22.0,116.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1362,1,1,-8.10805,112.92,3676,400.0,4.2,0.0,22.0,108.0,17.358510364564754,184.0573065297829,11.30668852947963,10.416149729414414,0,0,0,1,0
1363,1,1,-8.10805,112.92,3676,700.0,5.7,270.0,22.0,123.0,12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738,0,0,0,1,0
1364,1,1,-8.10805,112.92,3676,700.0,5.7,270.0,21.0,124.0,12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738,0,0,0,1,0
1365,1,1,-8.10805,112.92,3676,500.0,4.7,270.0,20.0,89.0,7.671131386339246,214.69366121971063,0.0,5.385062554235759,0,0,0,1,0
1366,1,1,-8.10805,112.92,3676,900.0,3.2,0.0,22.0,128.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1367,1,1,-8.10805,112.92,3676,600.0,4.4,225.0,21.0,101.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1368,1,1,-8.10805,112.92,3676,1000.0,5.3,225.0,23.0,133.0,7.671131386339246,92.01728133688896,45.856929335640416,4.410292572855688,0,0,0,1,0
1369,1,1,-8.10805,112.92,3676,700.0,1.7000000000000002,225.0,21.0,110.0,7.671131386339246,153.3526151569362,258.70266916859066,4.903176065106292,0,0,0,1,0
1370,1,1,-8.10805,112.92,3676,500.0,1.4,225.0,22.0,130.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1371,1,1,-8.10805,112.92,3676,500.0,2.5,225.0,22.0,102.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1372,1,1,-8.10805,112.92,3676,700.0,2.6000000000000005,225.0,22.0,112.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1373,1,1,-8.10805,112.92,3676,600.0,4.1,247.5,16.0,99.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1374,1,1,-8.10805,112.92,3676,700.0,4.2,225.0,21.0,134.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1375,1,1,-8.10805,112.92,3676,600.0,3.7,202.5,22.0,134.0,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802,0,0,0,1,0
1376,1,1,-8.10805,112.92,3676,900.0,4.0,247.5,22.0,156.0,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802,0,0,0,1,0
1377,1,1,-8.10805,112.92,3676,700.0,3.6,225.0,22.0,140.0,12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802,0,0,0,1,0
1378,1,1,-8.10805,112.92,3676,500.0,4.4,225.0,22.0,102.0,17.358510364564754,214.73352428474672,18.12861958905262,10.024004251832247,0,0,0,1,0
1379,1,1,-8.10805,112.92,3676,700.0,7.9,225.0,21.0,136.0,12.213570232467887,153.37162676804678,54.43807681462738,6.190574823762911,0,0,0,1,0
1380,1,1,-8.10805,112.92,3676,900.0,7.9,225.0,22.0,134.0,7.671131386339246,92.01728133688896,45.856929335640416,4.410292572855688,0,0,0,1,0
1381,1,1,-8.10805,112.92,3676,800.0,1.7000000000000002,247.5,22.0,126.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1382,1,1,-8.10805,112.92,3676,700.0,2.6000000000000005,270.0,22.0,154.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1383,1,1,-8.10805,112.92,3676,600.0,3.6,225.0,22.0,148.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1384,1,1,-8.10805,112.92,3676,600.0,4.3,202.5,22.0,122.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1385,1,1,-8.10805,112.92,3676,600.0,3.6,180.0,22.0,117.0,7.671131386339246,92.01728133688896,314.1430706643596,4.410292572855688,0,0,0,1,0
1386,1,1,-8.10805,112.92,3676,800.0,1.3000000000000005,225.0,21.0,142.0,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802,0,0,0,1,0
1387,1,1,-8.10805,112.92,3676,800.0,8.4,247.5,22.0,124.0,16.462408889726973,613.5243550993113,0.0,8.231204444863462,0,0,0,1,0
1388,1,1,-8.10805,112.92,3676,600.0,3.8,67.5,21.0,118.0,12.213570232467887,153.37162676804678,54.43807681462738,6.190574823762911,0,0,0,1,0
1389,1,1,-8.10805,112.92,3676,700.0,4.4,45.0,22.0,140.0,12.213570232467887,184.0459521216561,40.36946032478952,6.975922779385602,0,0,0,1,0
1390,1,1,-8.10805,112.92,3676,800.0,4.4,45.0,22.0,128.0,12.213570232467887,184.0459521216561,40.36946032478952,6.975922779385602,0,0,0,1,0
1391,1,1,-8.10805,112.92,3676,500.0,4.4,45.0,22.0,108.0,12.213570232467887,184.0459521216561,40.36946032478952,6.975922779385602,0,0,0,1,0
1392,1,1,-8.10805,112.92,3676,600.0,10.2,90.0,23.0,138.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1393,1,1,-8.10805,112.92,3676,300.0,5.6,67.5,23.0,131.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,0,0,0,1,0
1394,1,1,-8.10805,112.92,3676,700.0,9.3,45.0,22.0,142.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1395,1,1,-8.10805,112.92,3676,500.0,10.1,45.0,21.0,131.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1396,1,1,-8.10805,112.92,3676,800.0,8.9,112.5,22.0,120.0,12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738,0,0,0,1,0
1397,1,1,-8.10805,112.92,3676,500.0,4.5,90.0,22.0,111.0,7.671131386339246,214.69366121971063,0.0,5.385062554235759,0,0,0,1,0
1398,1,1,-8.10805,112.92,3676,500.0,0.7999999999999994,45.0,22.0,118.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1399,1,1,-8.10805,112.92,3676,700.0,2.2,22.5,22.0,159.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1400,1,1,-8.10805,112.92,3676,500.0,7.6,22.5,21.0,116.0,12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802,0,0,0,1,0
1401,1,1,-8.10805,112.92,3676,400.0,7.6,45.0,22.0,137.0,12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802,0,0,0,1,0
1402,1,1,-8.10805,112.92,3676,600.0,7.9,0.0,22.0,124.0,17.358510364564754,214.73352428474672,18.12861958905262,10.024004251832247,0,0,0,1,0
1403,1,1,-8.10805,112.92,3676,800.0,10.4,45.0,22.0,109.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
1404,1,1,-8.10805,112.92,3676,500.0,9.0,45.0,21.0,99.0,12.213570232467887,153.37162676804678,54.43807681462738,6.190574823762911,0,0,0,1,0
1405,1,1,-8.10805,112.92,3676,500.0,9.8,135.0,22.0,145.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1406,1,1,-8.10805,112.92,3676,500.0,10.900000000000002,135.0,22.0,115.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1407,1,1,-8.10805,112.92,3676,400.0,10.8,135.0,20.0,117.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1408,1,1,-8.10805,112.92,3676,500.0,10.3,45.0,22.0,117.0,10.902662557499054,460.1148803041664,0.0,5.487469629908958,0,0,0,1,0
1409,1,1,-8.10805,112.92,3676,1000.0,10.599999999999998,90.0,22.0,140.0,12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738,0,0,0,1,0
1410,1,1,-8.10805,112.92,3676,700.0,11.6,90.0,21.0,103.0,12.213570232467887,153.37162676804678,54.43807681462738,6.190574823762911,0,0,0,1,0
1411,1,1,-8.10805,112.92,3676,900.0,6.8,112.5,22.0,114.0,12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738,0,0,0,1,0
1412,1,1,-8.10805,112.92,3676,600.0,6.1,90.0,20.0,118.0,7.978772093601114,245.3641842510979,239.27362798552207,5.709276246656428,0,0,0,1,0
1413,1,1,-8.10805,112.92,3676,500.0,6.2,0.0,21.0,113.0,7.671131386339246,92.01728133688896,314.1430706643596,4.410292572855688,0,0,0,1,0
1414,1,1,-8.10805,112.92,3676,500.0,6.2,0.0,20.0,99.0,7.671131386339246,92.01728133688896,314.1430706643596,4.410292572855688,0,0,0,1,0
1415,1,1,-8.10805,112.92,3676,900.0,6.2,0.0,22.0,131.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1416,1,1,-8.10805,112.92,3676,900.0,6.0,157.5,22.0,97.0,12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738,0,0,0,1,0
1417,1,1,-8.10805,112.92,3676,900.0,6.0,157.5,22.0,110.0,12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738,0,0,0,1,0
1418,1,1,-8.10805,112.92,3676,700.0,4.2,180.0,20.0,99.0,7.671131386339246,153.3526151569362,258.70266916859066,4.903176065106292,0,0,0,1,0
1419,1,1,-8.10805,112.92,3676,700.0,4.1,202.5,22.0,165.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1420,1,1,-8.10805,112.92,3676,500.0,4.8,225.0,22.0,132.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1421,1,1,-8.10805,112.92,3676,700.0,6.0,225.0,22.0,110.0,12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738,0,0,0,1,0
1422,1,1,-8.10805,112.92,3676,500.0,4.3,202.5,20.0,98.0,7.671131386339246,214.69366121971063,0.0,5.385062554235759,0,0,0,1,0
1423,1,1,-8.10805,112.92,3676,500.0,5.4,202.5,21.0,136.0,10.902662557499054,460.1148803041664,0.0,5.487469629908958,0,0,0,1,0
1424,1,1,-8.10805,112.92,3676,400.0,4.5,180.0,22.0,132.0,12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802,0,0,0,1,0
1425,1,1,-8.10805,112.92,3676,600.0,4.5,180.0,22.0,103.0,12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802,0,0,0,1,0
1426,1,1,-8.10805,112.92,3676,700.0,6.6,22.5,21.0,117.0,12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738,0,0,0,1,0
1427,1,1,-8.10805,112.92,3676,500.0,6.0,112.5,21.0,107.0,7.671131386339246,214.69366121971063,0.0,5.385062554235759,0,0,0,1,0
1428,1,1,-8.10805,112.92,3676,700.0,8.8,157.5,22.0,127.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1429,1,1,-8.10805,112.92,3676,700.0,11.2,90.0,22.0,117.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1430,1,1,-8.10805,112.92,3676,800.0,12.325,67.5,21.0,140.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1431,1,1,-8.10805,112.92,3676,500.0,8.8,22.5,22.0,144.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1432,1,1,-8.10805,112.92,3676,700.0,5.1,67.5,22.0,126.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1433,1,1,-8.10805,112.92,3676,700.0,7.9,67.5,21.0,121.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1434,1,1,-8.10805,112.92,3676,900.0,5.1,67.5,22.0,162.0,12.213570232467887,184.0459521216561,319.63053967521046,6.975922779385601,0,0,0,1,0
1435,1,1,-8.10805,112.92,3676,500.0,6.2,45.0,20.0,123.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
1436,1,1,-8.10805,112.92,3676,500.0,6.2,45.0,22.0,111.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
1437,1,1,-8.10805,112.92,3676,300.0,6.2,22.5,22.0,75.0,12.237024358840278,398.7415524599797,42.49885481895535,8.021149274248225,0,0,0,1,0
1438,1,1,-8.10805,112.92,3676,700.0,4.4,0.0,22.0,118.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1439,1,1,-8.10805,112.92,3676,800.0,4.0,0.0,22.0,129.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1440,1,1,-8.10805,112.92,3676,400.0,2.3,0.0,21.0,105.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1441,1,1,-8.10805,112.92,3676,900.0,2.3,0.0,22.0,128.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1442,1,1,-8.10805,112.92,3676,400.0,2.3,0.0,20.0,88.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1443,1,1,-8.10805,112.92,3676,700.0,4.2,0.0,21.0,110.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1444,1,1,-8.10805,112.92,3676,400.0,4.2,0.0,20.0,92.0,7.671131386339246,92.01728133688896,314.1430706643596,4.410292572855688,0,0,0,1,0
1445,1,1,-8.10805,112.92,3676,500.0,3.5,0.0,21.0,101.0,7.671131386339246,92.01728133688896,314.1430706643596,4.410292572855688,0,0,0,1,0
1446,1,1,-8.10805,112.92,3676,400.0,3.5,0.0,20.0,89.0,10.902662557499054,122.69730141443742,337.0715353321798,6.03338506901653,0,0,0,1,0
1447,1,1,-8.10805,112.92,3676,500.0,1.9,0.0,21.0,99.0,10.902662557499054,460.1148803041664,0.0,5.487469629908958,0,0,0,1,0
1448,1,1,-8.10805,112.92,3676,600.0,0.9999999999999996,0.0,21.0,108.0,12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802,0,0,0,1,0
1449,1,1,-8.10805,112.92,3676,500.0,0.9999999999999996,45.0,22.0,125.0,12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802,0,0,0,1,0
1450,1,1,-8.10805,112.92,3676,500.0,8.9,22.5,22.0,136.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
1451,1,1,-8.10805,112.92,3676,500.0,6.0,22.5,22.0,102.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
1452,1,1,-8.10805,112.92,3676,400.0,6.0,0.0,22.0,100.0,7.671131386339246,153.36213556148164,49.28317048126843,4.849546010825253,0,0,0,1,0
1453,1,1,-8.10805,112.92,3676,700.0,3.4,22.5,22.0,174.5,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1454,1,1,-8.10805,112.92,3676,500.0,1.6,22.5,22.0,156.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1455,1,1,-8.10805,112.92,3676,500.0,2.4,22.5,22.0,141.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1456,1,1,-8.10805,112.92,3676,800.0,2.1,45.0,22.0,125.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1457,1,1,-8.10805,112.92,3676,700.0,1.2000000000000002,22.5,22.0,126.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1458,1,1,-8.10805,112.92,3676,500.0,5.9,22.5,22.0,115.0,12.213570232467887,153.37162676804678,54.43807681462738,6.190574823762911,0,0,0,1,0
1459,1,1,-8.10805,112.92,3676,600.0,8.4,45.0,22.0,115.0,7.978772093601114,245.3641842510979,239.27362798552207,5.709276246656428,0,0,0,1,0
1460,1,1,-8.10805,112.92,3676,500.0,6.1,225.0,22.0,122.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1461,1,1,-8.10805,112.92,3676,1000.0,4.2,225.0,22.0,165.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1462,1,1,-8.10805,112.92,3676,600.0,0.8999999999999995,225.0,19.0,85.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666,0,0,0,1,0
1463,1,1,-8.10805,112.92,3676,400.0,0.8999999999999995,225.0,18.0,66.5,7.671131386339246,92.01728133688896,314.1430706643596,4.410292572855688,0,0,0,1,0
1464,1,1,-8.10805,112.92,3676,500.0,3.6,225.0,20.0,76.0,7.671131386339246,92.01728133688896,314.1430706643596,4.410292572855688,0,0,0,1,0
1465,1,1,-8.10805,112.92,3676,600.0,3.6,225.0,21.0,117.0,7.671131386339246,92.01728133688896,314.1430706643596,4.410292572855688,0,0,0,1,0
1466,1,1,-8.10805,112.92,3676,300.0,3.1,225.0,20.0,66.5,12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802,0,0,0,1,0
1467,1,1,-8.10805,112.92,3676,600.0,4.4,225.0,22.0,130.0,5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906,0,0,0,1,0
1468,1,1,-8.10805,112.92,3676,600.0,1.7999999999999998,225.0,22.0,174.5,5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906,0,0,0,1,0
1469,1,1,-8.10805,112.92,3676,500.0,4.2,225.0,22.0,150.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
1470,1,1,-8.10805,112.92,3676,400.0,4.8,225.0,20.0,97.0,12.237024358838871,184.034562673778,73.46338549985978,6.997796221585825,0,0,0,1,0
1471,1,1,-8.10805,112.92,3676,1200.0,5.7,225.0,22.0,133.0,12.237024358838871,122.68970844918528,87.95265318864219,6.408353004978625,0,0,0,1,0
1472,1,1,-8.10805,112.92,3676,500.0,2.0,0.0,22.0,156.0,7.671131386339246,92.01728133688896,314.1430706643596,4.410292572855688,0,0,0,1,0
1473,1,1,-8.10805,112.92,3676,400.0,9.9,0.0,22.0,104.0,12.237024358838871,276.06892818248417,20.338832911670096,7.474679843252369,0,0,0,1,0
1474,1,1,-8.10805,112.92,3676,500.0,9.9,0.0,22.0,141.0,12.213570232467887,153.37162676804678,54.43807681462738,6.190574823762911,0,0,0,1,0
1475,1,1,-8.10805,112.92,3676,800.0,7.4,0.0,22.0,145.0,12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738,0,0,0,1,0
1476,1,1,-8.10805,112.92,3676,500.0,9.0,22.5,22.0,120.0,12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738,0,0,0,1,0
1477,1,1,-8.10805,112.92,3676,500.0,8.0,0.0,21.0,99.0,15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332,0,0,0,1,0
1478,1,1,-8.10805,112.92,3676,700.0,8.5,0.0,2.0,122.0,19.805019780305493,214.73352428474672,34.0535800254402,11.1575038228943,0,0,0,1,0
1479,1,1,-8.10805,112.92,3676,700.0,7.0,0.0,22.0,127.0,19.805019780305493,214.73352428474672,34.0535800254402,11.1575038228943,0,0,0,1,0
1480,1,1,-8.10805,112.92,3676,700.0,1.7000000000000002,0.0,22.0,128.0,19.805019780305493,214.73352428474672,48.07241734723834,9.464634651924992,0,0,0,1,0
1481,1,1,-8.10805,112.92,3676,500.0,4.7,0.0,20.0,101.0,15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332,0,0,0,1,0
1482,1,1,-8.10805,112.92,3676,500.0,4.7,0.0,20.0,99.0,15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332,0,0,0,1,0
1483,1,1,-8.10805,112.92,3676,600.0,4.0,0.0,21.0,110.0,15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332,0,0,0,1,0
1484,1,1,-8.10805,112.92,3676,500.0,2.0,22.5,22.0,160.0,15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332,0,0,0,1,0
1485,1,1,-8.10805,112.92,3676,600.0,11.6,45.0,22.0,124.0,44.35893134046793,1349.8365899040234,62.86887372379192,23.188607431168403,0,0,0,1,0
